%
% Convert TDMS to ASCII v1.2 
% File created on 10-4-2026 16:22:12
%
% For Matlab use: 
Input=dlmread('12 1 s1200 cavitation25.dat','\t',[8 0 32817 5])

Time     	ch 0     	ch 1     	ch 2     	ch 3     	ch 4     	
0.0064062500	0.0127969000	1.3777371000	-0.8100566000	1.0838039000	0.4832023915
0.0065625000	0.2363818000	1.0583091000	-1.0017092000	-2.3659321000	0.2414452938
0.0067187500	-0.6898985000	1.4096799000	-1.6086091000	0.5727319000	-0.2455628029
0.0068750000	-0.0830252000	2.5276779000	-0.5545198000	0.8602099000	-0.2178723329
0.0070312500	0.6835516000	2.1443643000	-1.4808407000	-0.2897021000	0.0597624360
0.0071875000	-0.0510845000	4.4761887000	0.7870484000	3.9905259000	0.1032015349
0.0073437500	2.4083494000	0.2277963000	-1.7683196000	0.1255439000	0.1882545604
0.0075000000	0.3002632000	1.0902519000	-0.5864619000	0.9879779000	0.4914938882
0.0076562500	-0.6260171000	0.7388811000	0.0204380000	-0.6730061000	0.2731511426
0.0078125000	-0.2746694000	2.4957351000	-0.6184040000	0.1574859000	0.3580477249
0.0079687500	1.5778912000	-1.3693437000	-0.6184040000	0.4769059000	0.0979867571
0.0081250000	-0.7218392000	0.4833387000	-0.0753883000	0.3810799000	-0.1523747240
0.0082812500	-0.5940764000	-1.5610005000	0.2440327000	1.3073979000	-0.3662849085
0.0084375000	2.2167052000	-0.3471741000	1.4897746000	2.2975999000	-0.1655159640
0.0085937500	-2.5743998000	-0.4430025000	-1.0655934000	0.1255439000	0.0100656038
0.0087500000	0.9710179000	0.1000251000	0.5634537000	1.2754559000	-0.0183027874
0.0089062500	-0.7537799000	-2.9025981000	-1.5447249000	-2.6853521000	-0.0483920551
0.0090625000	0.5238481000	0.8666523000	-0.6184040000	0.7004999000	0.0866706893
0.0092187500	-1.2648311000	0.1000251000	-0.8100566000	-0.6410641000	-0.1786050562
0.0093750000	-0.7857206000	-4.7552805000	-3.0779457000	-3.4839021000	-0.2435811874
0.0095312500	1.4820691000	0.2277963000	0.2759748000	0.4130219000	-0.2709587707
0.0096875000	-3.1493324000	3.6137331000	-2.0557985000	-0.9604841000	-0.0034928185
0.0098437500	0.3002632000	0.3555675000	0.2440327000	-0.5132961000	0.0306118282
0.0100000000	-0.9454241000	-1.6248861000	-0.2031567000	-0.1619341000	0.0375996304
0.0101562500	-1.4564753000	1.0263663000	1.0106431000	-0.5771801000	0.1110758493
0.0103125000	0.7793737000	-2.2317993000	1.7133693000	-1.2160201000	0.0108478204
0.0104687500	-1.1051276000	-0.1555173000	2.3202692000	1.4351659000	0.2759671226
0.0106250000	1.5459505000	-6.8315625000	2.7994007000	-0.8646581000	0.1628064449
0.0107812500	-5.0338337000	-1.0818585000	0.8509326000	-1.3437881000	0.3658177438
0.0109375000	-0.9454241000	-3.5095113000	0.0843222000	-1.5354401000	0.5525067882
0.0110937500	-1.1051276000	4.4123031000	0.4356853000	0.5088479000	0.2339881615
0.0112500000	-1.5522974000	-7.3107045000	-1.5127828000	1.0838039000	0.2836849938
0.0114062500	-2.3508149000	-2.0401425000	0.4995695000	-1.6632081000	0.4435179326
0.0115625000	0.8432551000	-3.6053397000	-0.4267514000	-0.8007741000	0.3367192838
0.0117187500	0.1405597000	-1.4651721000	0.5953958000	-1.0882521000	-0.3441221029
0.0118750000	0.8751958000	-9.5786433000	1.5217167000	-1.6312661000	-0.0331127562
0.0120312500	1.5140098000	-2.4873417000	3.2785322000	-1.3757301000	0.1522204460
0.0121875000	0.6835516000	-3.8608821000	1.9369640000	-1.9826281000	-0.0308704018
0.0123437500	-0.1788473000	2.1124215000	2.3202692000	-3.1005981000	-0.0767082985
0.0125000000	-1.9036451000	-1.9123713000	2.8952270000	-0.4494121000	-0.0927176662
0.0126562500	-3.2132138000	-3.1581405000	1.1384115000	-0.2258181000	-0.0692511662
0.0128125000	0.1086190000	-4.3719669000	2.7355165000	-2.5256421000	0.2042639282
0.0129687500	-2.6702219000	2.2082499000	0.1801485000	-0.0341661000	-0.2020194085
0.0131250000	1.0987807000	-1.0179729000	2.9271691000	-0.8007741000	-0.0795764262
0.0132812500	0.4599667000	-2.7109413000	0.5315116000	-0.3216441000	0.3001115438
0.0134375000	0.4280260000	-0.4430025000	1.8091956000	-1.5354401000	0.2856144615
0.0135937500	0.3641446000	1.0583091000	0.7231642000	-1.7590341000	-0.1480986062
0.0137500000	-2.3827556000	-5.8093929000	2.8952270000	0.5727319000	0.1488308404
0.0139062500	-1.2967718000	-4.1483673000	-0.9058829000	-0.8646581000	0.4631254971
0.0140625000	-1.4564753000	0.8985951000	1.3620062000	0.9240939000	0.0164276326
0.0142187500	-0.9454241000	-2.2637421000	1.1384115000	-0.0661081000	-0.0871900018
0.0143750000	1.8972982000	-0.7624305000	2.6077481000	-0.8327161000	0.4922761049
0.0145312500	0.4919074000	-1.6248861000	3.5340690000	-0.6730061000	0.3224829404
0.0146875000	3.6220960000	2.5276779000	4.5562162000	1.3073979000	0.1063825493
0.0148437500	0.7474330000	-0.6027165000	4.9395214000	-2.4617581000	0.2652768282
0.0150000000	0.7793737000	3.6776187000	2.9910533000	-1.0882521000	-0.2047832407
0.0151562500	-4.9380116000	-3.5414541000	3.5021269000	0.6366159000	-0.0592909407
0.0153125000	-0.6579578000	3.8373327000	2.2883271000	0.0936019000	0.0125686971
0.0154687500	-3.0215696000	-0.0596889000	1.3620062000	1.8504119000	0.3321824271
0.0156250000	0.9710179000	3.1026483000	0.0523801000	0.2533119000	0.3864682638
0.0157812500	-0.7218392000	-2.5192845000	0.0523801000	2.2656579000	0.1013242149
0.0159375000	1.0348993000	6.5524707000	0.2120906000	1.2754559000	-0.0396833762
0.0160937500	2.5999936000	-0.8263161000	-0.1712146000	-0.3535861000	-0.1499759262
0.0162500000	-1.1370683000	0.6111099000	-0.2031567000	0.2852539000	-0.3186218396
0.0164062500	1.1307214000	-3.5095113000	-1.1614197000	0.4449639000	-0.3178396229
0.0165625000	-0.5621357000	0.5152815000	1.5536588000	1.4032239000	-0.2873331729
0.0167187500	0.1086190000	-3.1900833000	-0.2989830000	4.9807279000	0.1092506771
0.0168750000	0.7474330000	2.3360211000	2.3202692000	2.7767299000	0.1101893371
0.0170312500	1.7056540000	0.9624807000	-2.0238564000	0.4130219000	0.0730079715
0.0171875000	1.3862470000	1.7610507000	1.4897746000	0.3491379000	0.2756020882
0.0173437500	0.4919074000	-0.8263161000	0.0843222000	0.1894279000	0.3002679871
0.0175000000	1.7375947000	-1.4332293000	0.9787010000	-2.3020481000	-0.0931869962
0.0176562500	0.3960853000	-2.4873417000	-0.6822882000	-0.1619341000	-0.2325258585
0.0178125000	0.0766783000	0.6430527000	0.3398590000	-0.4813541000	-0.2346117696
0.0179687500	-2.5105184000	-1.8804285000	-2.4391037000	-0.3855281000	-0.0307661062
0.0181250000	-1.0412462000	0.6749955000	-0.1073304000	1.5948759000	-0.1307333962
0.0182812500	-1.1370683000	0.8666523000	-2.2793932000	-1.1201941000	-0.2882718329
0.0184375000	1.4181877000	2.2401927000	-0.6503461000	2.2975999000	-0.2313786074
0.0185937500	-1.3925939000	-1.4012865000	-1.3211302000	-0.8007741000	-0.4117056229
0.0187500000	1.6417726000	0.2597391000	-1.2891881000	-0.3855281000	-0.5694005029
0.0189062500	-0.1149659000	0.3555675000	-0.4586935000	0.1574859000	-0.4328776207
0.0190625000	1.8653575000	0.2916819000	0.5634537000	-2.3339901000	-0.3146586085
0.0192187500	-0.5301950000	0.5472243000	0.4037432000	2.1698319000	-0.2860816262
0.0193750000	1.8014761000	-0.7943733000	0.7231642000	-0.3855281000	-0.3699352529
0.0195312500	0.3960853000	2.0485359000	0.3398590000	1.0518619000	-0.4101411896
0.0196875000	2.0889424000	-0.9540873000	-1.2253039000	3.7030479000	-0.1519575418
0.0198437500	1.3862470000	0.8666523000	1.0745273000	0.2213699000	-0.1986298029
0.0200000000	2.7916378000	-2.9664837000	-1.8641459000	3.8627579000	-0.1647858951
0.0201562500	-0.0510845000	-2.4553989000	-3.7487298000	-0.5452381000	-0.0029191929
0.0203125000	2.2486459000	-1.7207145000	-2.6946405000	0.1574859000	0.0029213582
0.0204687500	0.3641446000	3.8692755000	-3.6209614000	0.7004999000	0.0865142460
0.0206250000	1.1307214000	-4.3400241000	-4.3875718000	0.6046739000	0.0730601193
0.0207812500	-0.5301950000	0.2277963000	-2.9182352000	0.6366159000	-0.0792113918
0.0209375000	-0.9454241000	-0.0277461000	-2.7904668000	1.2115719000	0.1525854804
0.0210937500	1.2904249000	-2.4873417000	-1.5447249000	0.4130219000	0.2244451182
0.0212500000	-0.8176613000	-5.1705369000	-1.7683196000	2.5850779000	0.1516468204
0.0214062500	1.4820691000	2.1124215000	-0.9697671000	-0.4174701000	0.3094981438
0.0215625000	1.1626621000	1.6971651000	1.9689061000	0.7963259000	0.0368174138
0.0217187500	-0.5940764000	-1.7207145000	-1.1933618000	-0.3855281000	0.1372540338
0.0218750000	1.5459505000	0.2277963000	0.5315116000	-2.3339901000	0.4721992104
0.0220312500	2.7916378000	1.1541375000	0.3398590000	2.1059479000	0.3776552893
0.0221875000	-1.2009497000	-2.1040281000	-0.3309251000	-1.9506861000	-0.0565792562
0.0223437500	1.7375947000	-2.6789985000	-2.3752195000	0.7963259000	-0.1794915685
0.0225000000	0.4280260000	3.9331611000	0.0843222000	1.8184699000	-0.3287906562
0.0226562500	-0.4663136000	2.5915635000	-1.5766670000	0.3491379000	-0.2835785329
0.0228125000	1.8334168000	1.9846503000	-1.0336513000	2.3614839000	-0.2017065218
0.0229687500	-2.4146963000	-0.7943733000	-0.4586935000	-0.4813541000	-0.0577786551
0.0231250000	2.0570017000	0.3555675000	-1.4169565000	0.9560359000	0.3868854460
0.0232812500	-0.6898985000	-1.2415725000	-1.6405512000	2.2656579000	0.2916114560
0.0234375000	0.1725004000	4.0609323000	-0.4586935000	0.7324419000	0.2487981304
0.0235937500	-0.0191438000	-0.9540873000	-1.7683196000	0.5727319000	0.3562747004
0.0237500000	-1.2648311000	1.6332795000	-2.0877406000	3.8308159000	0.0895388171
0.0239062500	0.5877295000	1.2499659000	0.4037432000	-2.0145701000	0.0379125171
0.0240625000	-0.7857206000	2.9748771000	-1.4169565000	3.1919759000	-0.0841654307
0.0242187500	1.4820691000	0.1000251000	-0.5864619000	0.7324419000	0.0622133815
0.0243750000	0.0447376000	7.0635555000	0.8828747000	-0.0022241000	0.6627471904
0.0245312500	1.0668400000	2.8790487000	-1.0975355000	1.7545859000	0.5772769826
0.0246875000	1.8653575000	1.2819087000	0.1162643000	-1.3118461000	0.1160820360
0.0248437500	-1.8397637000	1.0263663000	-0.8100566000	0.9240939000	0.0315504882
0.0250000000	0.8751958000	3.8373327000	-2.0557985000	1.3393399000	0.3742135360
0.0251562500	-1.6161788000	2.7193347000	-1.2572460000	-0.7049481000	0.2688750249
0.0253125000	-1.3287125000	5.6261295000	-1.7363775000	1.4671079000	-0.1747461207
0.0254687500	-1.0412462000	2.3040783000	-1.2572460000	-0.1619341000	-0.2129704418
0.0256250000	-2.0633486000	3.3901335000	0.3398590000	-0.3216441000	-0.0110542462
0.0257812500	0.1725004000	1.2180231000	1.8411377000	0.8282679000	-0.2375320451
0.0259375000	-1.4245346000	0.9305379000	0.8189905000	-2.0465121000	-0.3041769051
0.0260937500	-1.2009497000	-0.5068881000	0.5315116000	1.1157459000	-0.0524595818
0.0262500000	-1.2328904000	1.9846503000	-0.1073304000	0.1574859000	-0.1974825518
0.0264062500	-0.4343729000	3.1026483000	-0.9058829000	0.5407899000	-0.2602163285
0.0265625000	-1.5842381000	2.1124215000	-1.2572460000	1.9462379000	-0.1014784929
0.0267187500	0.6516109000	-0.9540873000	-2.1196827000	-0.8007741000	-0.0635149107
0.0268750000	-2.6063405000	0.0041967000	0.8509326000	1.6587599000	0.2485895393
0.0270312500	3.0471634000	0.5152815000	-1.8641459000	1.2115719000	0.0922505015
0.0271875000	-1.0412462000	-1.0179729000	0.7231642000	-0.8007741000	0.0906860682
0.0273437500	1.5459505000	0.0361395000	-0.7781145000	2.1378899000	0.6265566326
0.0275000000	-0.4343729000	-0.7304877000	1.6494851000	0.0297179000	0.7408124138
0.0276562500	1.4820691000	1.6652223000	-0.1712146000	-0.8327161000	0.5293531749
0.0278125000	-1.7120009000	-1.5290577000	-0.0115041000	1.2115719000	-0.2098415751
0.0279687500	-1.1370683000	0.7708239000	-0.4906356000	-0.4174701000	-0.2923393596
0.0281250000	-0.4982543000	-0.2832885000	0.5315116000	-0.1938761000	-0.3768709074
0.0282812500	-0.6579578000	-2.9025981000	1.3300641000	-1.3118461000	-0.5340964574
0.0284375000	0.3960853000	-4.6594521000	0.0843222000	-0.9604841000	-0.6092935529
0.0285937500	1.5459505000	-2.8067697000	3.0868796000	-1.7590341000	-0.4675558929
0.0287500000	0.1405597000	-2.8067697000	0.6912221000	-1.5034981000	-0.1551385562
0.0289062500	1.5140098000	-3.1261977000	3.1827059000	-3.4839021000	0.0494893238
0.0290625000	-2.2549928000	-0.1874601000	0.9467589000	-1.5354401000	0.1312570393
0.0292187500	0.5238481000	-1.7207145000	1.6814272000	-1.7909761000	-0.0869292629
0.0293750000	-1.2009497000	-1.7846001000	-1.0336513000	-0.6091221000	-0.1934671729
0.0295312500	0.2044411000	-2.7748269000	0.0843222000	-0.0980501000	-0.3963220285
0.0296875000	-0.5940764000	-2.9664837000	-0.6822882000	-0.4174701000	-0.3810948774
0.0298437500	-0.8176613000	-2.9345409000	-0.8739408000	0.5727319000	-0.1859057451
0.0300000000	2.6958157000	1.3138515000	-1.1614197000	-0.1619341000	-0.0407263318
0.0301562500	-0.6260171000	-2.4873417000	-1.7044354000	1.2754559000	0.2866574171
0.0303125000	3.3026890000	-1.5929433000	-0.4906356000	0.0297179000	0.5124051471
0.0304687500	-0.1469066000	0.1319679000	-0.1073304000	0.9560359000	0.6035594626
0.0306250000	2.1208831000	-2.3276277000	0.3398590000	1.8504119000	0.5304482782
0.0307812500	-0.9454241000	-7.7579037000	-0.2670409000	1.6587599000	-0.0274807962
0.0309375000	0.3641446000	6.3608139000	1.2661799000	1.4990499000	-0.2132833285
0.0310937500	-0.0830252000	-2.1040281000	0.1162643000	1.4032239000	0.2200125571
0.0312500000	0.0447376000	-1.4971149000	2.4160955000	-0.8966001000	0.4333491160
0.0314062500	-0.0830252000	0.0041967000	1.3620062000	-2.7172941000	0.2345096393
0.0315625000	0.3322039000	6.6802419000	2.0966745000	1.2115719000	0.3213878371
0.0317187500	-0.8496020000	-4.6913949000	1.8730798000	-2.5575841000	0.3009980560
0.0318750000	1.0668400000	6.7760703000	3.3424164000	-0.0980501000	0.1424166638
0.0320312500	-3.7562057000	-1.3054581000	0.0204380000	0.6046739000	0.0893302260
0.0321875000	1.5778912000	-3.0303693000	2.1286166000	1.8184699000	0.1297447538
0.0323437500	-1.8078230000	-1.5929433000	0.7231642000	-0.0980501000	0.1868465704
0.0325000000	-1.0412462000	4.2845319000	0.0523801000	1.0518619000	0.1903404715
0.0326562500	0.6835516000	-3.2859117000	0.4995695000	0.0297179000	0.3552838926
0.0328125000	-1.4564753000	4.3803603000	0.6912221000	-0.2577601000	0.3225350882
0.0329687500	1.7056540000	2.6554491000	0.8189905000	0.9560359000	0.1704721682
0.0331250000	0.2044411000	-4.0205961000	1.2981220000	-1.3757301000	0.0509494615
0.0332812500	-0.1788473000	-2.9025981000	1.2342378000	0.8602099000	0.0950143338
0.0334375000	1.8334168000	0.2277963000	0.7870484000	0.2213699000	0.1484136582
0.0335937500	-1.6161788000	-3.7650537000	1.8411377000	-0.7368901000	-0.0231003829
0.0337500000	0.3641446000	-1.5290577000	1.9369640000	0.9879779000	-0.1935193207
0.0339062500	-1.6161788000	6.5205279000	1.1064694000	-0.4813541000	-0.1792829774
0.0340625000	-1.9994672000	-0.6985449000	-0.3628672000	-1.5673821000	0.1599383171
0.0342187500	0.0447376000	-0.4749453000	1.7133693000	0.9240939000	0.0286302126
0.0343750000	-2.3827556000	0.1639107000	-1.9599722000	-1.9187441000	-0.3450086151
0.0345312500	-0.4024322000	-2.0081997000	-0.1712146000	-0.5771801000	-0.0578829507
0.0346875000	-2.0952893000	-3.2539689000	-0.1392725000	0.3491379000	0.4910767060
0.0348437500	-1.0093055000	-1.8804285000	1.0106431000	-1.2160201000	-0.0358244407
0.0350000000	-0.9773648000	-0.7943733000	1.2022957000	0.3491379000	-0.2053047185
0.0351562500	-2.3188742000	-2.2637421000	2.8632849000	-0.4494121000	-0.0181984918
0.0353125000	0.3641446000	3.2623623000	3.8854321000	-2.2062221000	-0.2592255207
0.0354687500	-3.3090359000	-3.3817401000	3.3424164000	-0.3855281000	-0.8198141318
0.0356250000	-0.1788473000	-2.0081997000	3.2146480000	-4.3143941000	-0.4221873262
0.0357812500	-1.2967718000	0.7388811000	3.2146480000	-1.9506861000	-0.2620415007
0.0359375000	1.4181877000	-1.7207145000	1.9050219000	-0.2258181000	-0.0779598451
0.0360937500	-0.0510845000	-5.2663653000	2.6077481000	-4.6018721000	0.4402326226
0.0362500000	-1.9675265000	0.4194531000	1.8411377000	1.0518619000	-0.0571528818
0.0364062500	2.5680529000	-1.3693437000	1.7772535000	-1.8868021000	-0.6187323007
0.0365625000	-3.5965022000	-0.4110597000	1.9689061000	0.2213699000	-0.3996594862
0.0367187500	0.7793737000	0.5152815000	0.3398590000	0.6046739000	-0.5140717107
0.0368750000	-0.6579578000	-0.0596889000	-0.7142303000	-0.3855281000	-0.5587623562
0.0370312500	0.5238481000	-2.6151129000	-2.9182352000	0.5407899000	-0.6053303218
0.0371875000	1.8653575000	-0.5707737000	0.5634537000	0.3810799000	0.0516273826
0.0373437500	-0.6898985000	-1.6248861000	-2.4071616000	1.5948759000	0.2302335215
0.0375000000	3.5582146000	0.1639107000	-1.2891881000	0.7963259000	0.3706153393
0.0376562500	-2.9257475000	1.5693939000	0.0204380000	1.6268179000	0.3084551882
0.0378125000	3.4623925000	1.1541375000	-0.0115041000	1.8504119000	-0.0077689362
0.0379687500	-2.6702219000	0.8666523000	-0.1712146000	2.1698319000	-0.3130420274
0.0381250000	1.8014761000	-0.5068881000	1.6175430000	1.0199199000	0.0350443893
0.0382812500	1.4501284000	-2.4873417000	1.2022957000	0.4449639000	0.0841154482
0.0384375000	0.9390772000	0.0041967000	0.4676274000	-0.3535861000	-0.1043466207
0.0385937500	2.9194006000	-1.5929433000	-0.1392725000	-0.1619341000	0.1926871215
0.0387500000	1.7056540000	1.5693939000	-2.2793932000	0.5727319000	0.2335709793
0.0389062500	1.2904249000	1.1221947000	-1.7683196000	-1.0563101000	0.0575200815
0.0390625000	2.6638750000	2.1763071000	-2.9182352000	-0.2258181000	0.2081228638
0.0392187500	-0.6898985000	-0.4430025000	-3.0779457000	1.1476879000	0.2610007104
0.0393750000	3.9095623000	-0.3471741000	-2.2793932000	0.3171959000	-0.4184326862
0.0395312500	-0.9454241000	-0.3152313000	-0.7461724000	0.9560359000	-0.4491477274
0.0396875000	3.4623925000	-3.1261977000	-0.9058829000	0.5727319000	-0.2515076496
0.0398437500	-0.4982543000	1.4735655000	-3.0140615000	0.7324419000	-0.1993077240
0.0400000000	3.1429855000	1.4096799000	-1.4808407000	1.7545859000	-0.2453020640
0.0401562500	0.6196702000	1.9527075000	-2.3113353000	1.5948759000	-0.0785334707
0.0403125000	1.7695354000	3.5498475000	-4.3556297000	3.0322659000	-0.3697266618
0.0404687500	0.4599667000	3.3581907000	-2.9501773000	1.2435139000	-0.1678104662
0.0406250000	-0.1469066000	3.3581907000	-3.0140615000	3.3516859000	0.4222416393
0.0407812500	0.8751958000	3.3901335000	-4.2278613000	2.9364399000	0.2380556882
0.0409375000	0.5557888000	2.3040783000	-1.3850144000	2.2656579000	0.2334145360
0.0410937500	-0.4663136000	2.2082499000	-2.3752195000	2.9683819000	-0.0761868207
0.0412500000	2.4083494000	2.7193347000	0.2759748000	1.7226439000	0.0028170626
0.0414062500	-0.0191438000	1.9527075000	-1.3211302000	1.2115719000	0.0824467193
0.0415625000	2.5680529000	1.9846503000	-3.3334825000	1.8184699000	0.1453369393
0.0417187500	0.1725004000	-0.1235745000	-3.6209614000	0.6046739000	0.4702175949
0.0418750000	0.9071365000	3.3581907000	-3.0460036000	1.5948759000	0.1136310904
0.0420312500	-1.2967718000	3.3901335000	-2.3432774000	0.6685579000	0.2109909915
0.0421875000	0.1086190000	2.7193347000	-1.7683196000	-2.0145701000	0.0846369260
0.0423437500	-3.8200871000	-0.0596889000	-3.3334825000	0.7324419000	-0.3358827540
0.0425000000	0.9390772000	2.1763071000	-2.7265826000	-2.6214681000	-0.1915898529
0.0426562500	-4.2672569000	4.1887035000	-1.2891881000	-1.1521361000	-0.3557510574
0.0428125000	4.7080798000	3.2304195000	-2.0877406000	-1.5034981000	-0.3485546640
0.0429687500	-6.1836989000	3.1026483000	-1.4488986000	-0.6730061000	-0.0672174029
0.0431250000	2.1528238000	0.6749955000	-1.0336513000	2.2017739000	0.2574546615
0.0432812500	-5.5768256000	3.3901335000	-0.1392725000	-2.1423381000	0.0514187915
0.0434375000	3.5582146000	0.7388811000	-2.3752195000	2.5850779000	-0.1494023007
0.0435937500	-7.0780385000	-0.0916317000	-0.4586935000	2.6170199000	-0.0740487618
0.0437500000	0.4599667000	0.0041967000	-1.1614197000	-1.5034981000	-0.0320698007
0.0439062500	1.3223656000	5.2747587000	-1.7683196000	3.4155699000	-0.1554514429
0.0440625000	-2.0633486000	2.9109915000	-0.7461724000	-0.0980501000	-0.3613830174
0.0442187500	-2.4146963000	0.6111099000	0.3398590000	0.0616599000	0.1830397826
0.0443750000	-0.9134834000	-1.4971149000	-1.4169565000	3.9905259000	0.8309759215
0.0445312500	0.1725004000	-0.3152313000	0.6912221000	-3.6436121000	0.6552379104
0.0446875000	-7.0780385000	-3.0623121000	0.0204380000	2.1378899000	0.2420189193
0.0448437500	2.0250610000	1.5055083000	-1.2572460000	1.6907019000	0.0135595049
0.0450000000	-0.9773648000	0.6430527000	2.1286166000	-2.7811781000	0.0933977526
0.0451562500	-3.5326208000	-2.2317993000	0.7551063000	1.8184699000	-0.0057873207
0.0453125000	-1.0731869000	2.9429343000	0.5315116000	-3.9630321000	-0.3271740751
0.0454687500	0.6196702000	-4.5955665000	3.5979532000	-3.3241921000	-0.1974304040
0.0456250000	1.6098319000	-6.8635053000	1.8730798000	-0.8327161000	0.1289103893
0.0457812500	1.6098319000	-4.8830517000	3.2146480000	-5.1448861000	-0.0390054551
0.0459375000	0.1725004000	-0.0596889000	2.8632849000	-1.7909761000	-0.1534176796
0.0460937500	5.7301822000	-3.9247677000	1.4897746000	-2.3020481000	-0.0977238529
0.0462500000	-5.7365291000	1.1221947000	1.5856009000	-1.7590341000	-0.0177291618
0.0464062500	3.0152227000	1.3457943000	-0.8419987000	1.1476879000	-0.1244756629
0.0465625000	-2.3188742000	1.2180231000	-0.3948093000	-2.4298161000	-0.0388490118
0.0467187500	0.8432551000	-7.4704185000	-0.7781145000	0.6366159000	-0.0815058940
0.0468750000	0.5877295000	-4.2441957000	-0.6822882000	4.4696559000	-0.3730119718
0.0470312500	-0.5621357000	-3.6692253000	0.3718011000	-2.7811781000	-0.8472438629
0.0471875000	3.3665704000	-0.5068881000	1.8091956000	6.8014219000	-0.0861470462
0.0473437500	-1.3606532000	3.0387627000	1.2661799000	1.7545859000	0.2950532093
0.0475000000	-0.3385508000	3.6776187000	0.9787010000	-0.8646581000	0.0413021226
0.0476562500	3.1110448000	3.7415043000	3.1188217000	6.5458859000	0.5296660615
0.0478125000	-4.4269604000	-1.9123713000	-0.3309251000	-0.8646581000	0.0584587415
0.0479687500	7.9021498000	-3.9567105000	2.2563850000	-1.3118461000	-0.3011001862
0.0481250000	-3.5006801000	-7.2787617000	1.6814272000	6.0028719000	0.4556683649
