%
% Convert TDMS to ASCII v1.2 
% File created on 10-4-2026 16:22:12
%
% For Matlab use: 
Input=dlmread('12 3 s1200 cavitation25.dat','\t',[8 0 32817 5])

Time     	ch 0     	ch 1     	ch 2     	ch 3     	ch 4     	
0.0037500000	1.6737133000	-0.5068881000	-1.8322038000	0.8602099000	-0.2907227785
0.0039062500	-1.6481195000	-0.9860301000	-0.9697671000	1.6587599000	-0.5235104585
0.0040625000	1.8334168000	2.1763071000	-2.5988142000	1.9142959000	0.0822381282
0.0042187500	-0.4343729000	0.2277963000	-0.7461724000	-0.4494121000	0.3429248693
0.0043750000	0.1405597000	-1.1776869000	-1.8002617000	1.7545859000	0.1101371893
0.0045312500	3.9415030000	-0.9540873000	-1.9280301000	-1.6951501000	-0.1720344362
0.0046875000	1.4181877000	-2.5512273000	-2.1196827000	0.4769059000	-0.0426036518
0.0048437500	4.6122577000	-0.8902017000	-3.0140615000	0.7643839000	0.3050655826
0.0050000000	-0.3704915000	3.0707055000	-2.6626984000	-2.1742801000	0.1293797193
0.0051562500	2.2805866000	4.8595023000	-4.7069928000	1.5309919000	-0.1064846796
0.0053125000	-1.5842381000	3.1345911000	-3.6209614000	2.5211939000	-0.1234327074
0.0054687500	-1.4564753000	2.5276779000	-3.0460036000	0.3491379000	-0.5616826318
0.0056250000	-1.1370683000	-1.6568289000	-3.7806719000	2.2337159000	-0.6178979362
0.0057812500	-2.6063405000	2.3040783000	-2.3113353000	0.5088479000	-0.2921307685
0.0059375000	2.5999936000	-0.6985449000	0.6912221000	-0.5132961000	0.1943037026
0.0060937500	-2.6382812000	3.0068199000	-0.6822882000	1.1157459000	0.2623044049
0.0062500000	2.2167052000	1.0583091000	-0.7461724000	-3.4839021000	-0.0929784051
0.0064062500	-1.2328904000	2.0804787000	-3.0140615000	2.9044979000	0.2550037160
0.0065625000	-0.3385508000	-4.1483673000	-6.3360399000	-3.8991481000	0.1090942338
0.0067187500	2.3764087000	1.3138515000	-3.1737720000	0.2533119000	-0.1963353007
0.0068750000	-3.2770952000	-6.4801917000	-6.0166189000	0.1574859000	0.1269287738
0.0070312500	2.1528238000	2.4957351000	-3.1418299000	0.2213699000	0.1323521426
0.0071875000	0.0447376000	0.1639107000	-3.9403824000	-0.8646581000	0.0162711893
0.0073437500	2.3764087000	1.4096799000	-0.6822882000	0.7643839000	-0.0961594196
0.0075000000	1.5778912000	0.7708239000	-3.3334825000	-1.4396141000	0.3117926460
0.0076562500	1.5459505000	2.4318495000	1.8411377000	0.9879779000	0.5712278404
0.0078125000	1.7695354000	-1.5610005000	-1.3850144000	0.6366159000	0.1529505149
0.0079687500	-2.0314079000	1.4096799000	1.4897746000	2.2017739000	-0.2726274996
0.0081250000	-3.1812731000	2.1124215000	-2.2474511000	3.2239179000	0.0403634626
0.0082812500	-1.4884160000	2.7512775000	2.1605587000	-0.6410641000	0.1428859938
0.0084375000	-4.0436720000	-0.2194029000	-0.5225777000	3.7988739000	-0.0787420618
0.0085937500	-1.9994672000	0.1000251000	2.7035744000	0.4130219000	-0.1428316807
0.0087500000	-1.4245346000	-1.5929433000	-1.1933618000	0.3171959000	-0.4226045085
0.0089062500	1.3543063000	-0.1874601000	0.3718011000	-1.2479621000	-0.1274480862
0.0090625000	-1.9994672000	0.8985951000	-0.9697671000	-0.4494121000	-0.0245605207
0.0092187500	0.8751958000	-2.4234561000	0.8828747000	-2.1742801000	0.2015522438
0.0093750000	2.2486459000	0.8347095000	-2.6626984000	-0.7368901000	0.3047526960
0.0095312500	-1.1051276000	-2.9664837000	-0.9378250000	-1.6312661000	0.2762800093
0.0096875000	2.2486459000	0.1319679000	-2.0557985000	-1.0563101000	-0.1280738596
0.0098437500	-1.5522974000	0.1958535000	0.4356853000	-1.2479621000	0.0180963615
0.0100000000	0.6196702000	2.0165931000	-0.7781145000	1.0199199000	0.1885152993
0.0101562500	0.6196702000	-0.9221445000	0.2120906000	-2.0145701000	0.1807452804
0.0103125000	-1.8397637000	-1.7846001000	-0.8100566000	-2.1742801000	0.0851062560
0.0104687500	1.3543063000	0.6749955000	-0.1392725000	1.2115719000	0.2678842171
0.0106250000	-1.7120009000	-0.9860301000	1.2342378000	0.6685579000	0.3724405115
0.0107812500	1.2265435000	-1.2735153000	-0.4906356000	0.0936019000	0.1686991438
0.0109375000	-2.9576882000	1.2180231000	1.8411377000	0.7643839000	0.0839590049
0.0110937500	-1.2328904000	0.7069383000	-0.4586935000	3.0642079000	-0.3521528607
0.0112500000	-0.4663136000	1.6013367000	1.4897746000	1.1157459000	-0.5266393251
0.0114062500	-1.6481195000	1.9846503000	1.8730798000	3.3516859000	-0.2873853207
0.0115625000	0.6196702000	-1.3693437000	-0.2670409000	0.1894279000	-0.1558686251
0.0117187500	0.5557888000	-1.8165429000	1.7772535000	0.8282679000	-0.0744137962
0.0118750000	2.4722308000	1.0263663000	-0.3948093000	0.6366159000	-0.1541477485
0.0120312500	-0.0510845000	2.3679639000	0.1482064000	-1.6951501000	-0.2217312685
0.0121875000	-0.7218392000	-1.2415725000	1.4578325000	1.2754559000	-0.1735988696
0.0123437500	2.3764087000	0.4194531000	1.2022957000	-1.2479621000	-0.2335688140
0.0125000000	-2.3508149000	2.7832203000	0.5315116000	-1.1840781000	0.0619004949
0.0126562500	0.6516109000	-3.1900833000	1.7133693000	0.4449639000	0.3253510682
0.0128125000	-0.6898985000	-0.2194029000	-0.3948093000	-0.9285421000	-0.1188437029
0.0129687500	0.4919074000	0.3236247000	-0.0115041000	-1.5034981000	0.4814815149
0.0131250000	0.6196702000	-1.6568289000	-2.0238564000	0.0297179000	0.4041985082
0.0132812500	-1.4564753000	-1.0179729000	1.0106431000	-0.7688321000	0.1441375404
0.0134375000	1.4181877000	0.4833387000	-1.7683196000	0.5088479000	0.0073017715
0.0135937500	-2.8618661000	-0.6985449000	-1.6405512000	-0.8007741000	0.1660917549
0.0137500000	0.1086190000	0.7708239000	-0.2031567000	1.3073979000	-0.1719822885
0.0139062500	-1.8078230000	-0.5388309000	-1.5766670000	-1.3757301000	0.0761889860
0.0140625000	-3.5645615000	-2.2317993000	-1.4808407000	1.0199199000	0.4182784082
0.0142187500	2.0570017000	0.9624807000	-0.5545198000	-0.1299921000	-0.1619177674
0.0143750000	-3.7562057000	-1.0818585000	-3.7167877000	-0.9285421000	0.1296926060
0.0145312500	2.7596971000	-0.9540873000	0.6273379000	0.6685579000	0.6566980482
0.0146875000	-0.9134834000	0.4513959000	-1.0017092000	1.1796299000	0.3547102671
0.0148437500	2.5999936000	0.7388811000	-0.2670409000	1.4351659000	0.1572266326
0.0150000000	-2.7341033000	-0.3152313000	0.0523801000	-1.2160201000	0.8055799538
0.0151562500	-0.1149659000	1.8568791000	-0.2350988000	-0.6091221000	0.4431007504
0.0153125000	-0.5940764000	0.0361395000	0.8828747000	-0.8007741000	-0.3244102429
0.0154687500	-0.1149659000	-3.5414541000	1.1384115000	-0.0341661000	0.0622655293
0.0156250000	1.0029586000	-1.1776869000	-0.4267514000	-1.6312661000	-0.1098742851
0.0157812500	-0.8496020000	-1.1457441000	1.5217167000	-0.1619341000	-0.3633124851
0.0159375000	0.4599667000	0.1639107000	-0.1712146000	-0.0341661000	-0.2548451074
0.0160937500	-0.4663136000	0.5791671000	-0.1073304000	-2.1103961000	-0.0646100140
0.0162500000	-2.7979847000	1.6652223000	0.6912221000	0.9240939000	0.0240933560
0.0164062500	-0.0830252000	0.9944235000	-0.1073304000	-2.4617581000	-0.0968894885
0.0165625000	-1.6800602000	0.1958535000	0.7551063000	0.9240939000	-0.2830049074
0.0167187500	-0.1149659000	-1.8165429000	1.0745273000	-0.2577601000	-0.1743289385
0.0168750000	0.6196702000	-0.2194029000	2.0647324000	-1.0243681000	0.2936973671
0.0170312500	-0.0191438000	0.0041967000	1.8730798000	1.9781799000	-0.0717021118
0.0171875000	2.4402901000	0.8027667000	-0.8419987000	0.0616599000	-0.2790416762
0.0173437500	0.4280260000	0.7069383000	1.9369640000	1.0838039000	-0.1840805729
0.0175000000	2.3125273000	0.9624807000	1.1064694000	1.5629339000	-0.1881480996
0.0176562500	-1.0412462000	-0.1235745000	0.7551063000	0.0297179000	0.0102220471
0.0178125000	2.2167052000	-0.3471741000	1.6814272000	2.7447879000	0.0548083971
0.0179687500	-0.5940764000	-1.3374009000	1.7133693000	0.4769059000	0.4487848582
0.0181250000	-0.1788473000	-2.1679137000	2.5119218000	1.1157459000	0.7001371471
0.0182812500	1.4181877000	1.8249363000	2.3522113000	0.4769059000	0.1440853926
0.0184375000	0.3960853000	-0.2832885000	1.4897746000	-0.1299921000	-0.0190328562
0.0185937500	2.4083494000	-2.5512273000	1.2342378000	1.1157459000	0.0186699871
0.0187500000	0.1086190000	0.5472243000	1.0745273000	-0.0022241000	0.0503236882
0.0189062500	2.2167052000	1.6332795000	0.9787010000	-0.9285421000	0.2385771660
0.0190625000	-1.1690090000	-2.9984265000	0.9787010000	0.7324419000	0.3968978193
0.0192187500	0.7793737000	-1.4651721000	-0.3309251000	-1.6951501000	-0.0167383540
0.0193750000	-0.8176613000	-0.6346593000	1.8091956000	0.5407899000	-0.0580393940
0.0195312500	2.1847645000	1.9846503000	-0.1712146000	0.7324419000	-0.0118364629
0.0196875000	0.4919074000	-2.7748269000	2.0647324000	-0.3535861000	-0.0722757374
0.0198437500	2.0889424000	0.3236247000	1.7453114000	0.9560359000	-0.1483071974
0.0200000000	0.7474330000	0.7388811000	2.4480376000	0.6366159000	-0.0349379285
0.0201562500	1.9292389000	3.1026483000	0.6273379000	-0.1619341000	-0.2798238929
0.0203125000	1.0668400000	-2.1998565000	1.5856009000	1.0838039000	-0.1144632896
0.0204687500	0.3322039000	-0.1874601000	0.1801485000	0.6366159000	0.1727666704
0.0206250000	-0.0830252000	-0.5707737000	3.7896058000	1.5309919000	-0.1431445674
0.0207812500	-0.6579578000	0.2916819000	-2.9182352000	1.1796299000	0.0137159482
0.0209375000	-0.4982543000	0.9944235000	3.2146480000	0.7963259000	0.1678647793
0.0210937500	-2.1911114000	1.6332795000	-2.6946405000	0.1255439000	0.1207753360
0.0212500000	0.3641446000	-0.5068881000	0.1162643000	0.0297179000	-0.2675170174
0.0214062500	0.3002632000	1.4735655000	-1.2572460000	-0.9604841000	-0.1923720696
0.0215625000	0.4280260000	-0.9221445000	-0.2989830000	0.1894279000	0.3691552015
0.0217187500	-0.3066101000	-1.9123713000	-0.0753883000	-0.1299921000	0.0776491238
0.0218750000	2.2805866000	0.2916819000	3.0868796000	-1.1521361000	-0.2081728462
0.0220312500	-0.1149659000	-0.6027165000	-1.0017092000	-0.2897021000	-0.0853126818
0.0221875000	-0.4024322000	-1.4332293000	1.6175430000	-0.7049481000	0.1183765382
0.0223437500	0.0127969000	-1.0179729000	1.1703536000	1.1796299000	-0.2747134107
0.0225000000	1.6737133000	1.6332795000	1.1064694000	-0.1619341000	-0.6776071418
0.0226562500	-0.5301950000	-4.7552805000	-0.4267514000	-1.0243681000	-0.3541344762
0.0228125000	1.1307214000	0.0680823000	0.8828747000	1.5948759000	-0.1376169029
0.0229687500	0.6196702000	1.9527075000	1.3939483000	-0.0980501000	0.1575395193
0.0231250000	2.1208831000	0.1319679000	-4.0042666000	-1.0243681000	0.0352529804
0.0232812500	-2.4146963000	-1.6568289000	-0.6184040000	-0.0341661000	-0.3459994229
0.0234375000	-0.1788473000	5.0511591000	-3.4931930000	0.1894279000	-0.3470423785
0.0235937500	-0.9773648000	-0.1555173000	-2.9821194000	0.2852539000	-0.4181719474
0.0237500000	0.8113144000	0.2597391000	-1.2572460000	2.8086719000	-0.4107148151
0.0239062500	-5.5129442000	0.0680823000	-3.0140615000	-2.3339901000	-0.1584760140
0.0240625000	1.2584842000	1.0263663000	-0.3948093000	4.8529599000	0.0587194804
0.0242187500	1.0348993000	-1.9762569000	0.7870484000	-2.8450621000	-0.3525700429
0.0243750000	-8.1001409000	4.9233879000	-0.9697671000	0.9240939000	-0.4471661118
0.0245312500	11.8627966000	-1.4971149000	-0.6184040000	1.6268179000	-0.2393050696
0.0246875000	-13.8814076000	0.6430527000	2.0327903000	-5.2087701000	0.2020215738
0.0248437500	8.0299126000	-0.7304877000	-2.6626984000	7.9832759000	0.3189890393
0.0250000000	-5.5768256000	-0.4749453000	0.1482064000	-4.4421621000	0.1063825493
0.0251562500	-9.8568794000	1.1860803000	-2.1516248000	-0.6410641000	0.2340403093
0.0253125000	2.5041715000	5.6580723000	-1.4488986000	3.9585839000	0.5239819538
0.0254687500	-1.1051276000	-10.6327557000	-4.3556297000	-3.0367141000	-0.2239736229
0.0256250000	-2.6382812000	3.6456759000	-0.2350988000	-2.7811781000	-0.3937667874
0.0257812500	14.5777561000	-12.0062961000	-2.9501773000	3.2878019000	-0.2693943374
0.0259375000	-4.1075534000	4.3164747000	-0.2670409000	-8.1793761000	-0.0052658429
0.0260937500	11.8308559000	-3.4136829000	-1.1294776000	1.8184699000	0.3201884382
0.0262500000	-7.7487932000	13.1326875000	0.8189905000	-8.4668541000	0.4432050460
0.0264062500	2.0570017000	-0.8263161000	-1.0975355000	2.0740059000	0.2852494271
0.0265625000	-7.3016234000	3.1665339000	0.3079169000	0.6685579000	0.0552777271
0.0267187500	1.6098319000	-8.3648169000	-2.5349300000	3.1280919000	0.0789006704
0.0268750000	-1.5203567000	-4.8191661000	-0.2670409000	5.7153939000	0.1685948482
0.0270312500	2.8874599000	-4.1803101000	-2.5988142000	4.9487859000	-0.0122014974
0.0271875000	0.5877295000	4.7636739000	-1.2572460000	4.2780039000	0.1252078971
0.0273437500	-0.8496020000	10.0022931000	-2.4391037000	0.7963259000	0.4590058226
0.0275000000	-3.4367987000	12.6216027000	-1.7683196000	-2.1103961000	0.4077445571
0.0276562500	2.2805866000	9.4592655000	-2.0238564000	-0.3535861000	0.0250841638
0.0278125000	-8.5473107000	-1.4651721000	-1.2572460000	3.6711059000	0.0968395060
0.0279687500	13.6834165000	-8.8120161000	-2.3432774000	-3.1964241000	-0.2074427774
0.0281250000	-8.0362595000	-11.0480121000	-0.7461724000	10.3469839000	0.1557143471
0.0282812500	12.2780257000	-6.3843633000	-1.1933618000	-3.1005981000	-0.0703462696
0.0284375000	-4.6186046000	4.2525891000	-0.8739408000	1.1796299000	0.5114664871
0.0285937500	3.1429855000	12.2063463000	0.2120906000	0.8282679000	0.6119031071
0.0287500000	0.8432551000	11.2480623000	-0.3948093000	-9.5848241000	0.2057240660
0.0289062500	-4.2353162000	7.8301827000	2.0008482000	0.7324419000	0.1991012982
0.0290625000	4.1970286000	0.6430527000	1.8091956000	-2.1423381000	-0.6257722507
0.0292187500	-5.2893593000	-5.2983081000	0.2759748000	-4.6338141000	-0.3110604118
0.0293750000	2.4402901000	-0.6985449000	-0.1073304000	9.9956219000	-0.6639444240
0.0295312500	-2.5424591000	0.0041967000	-1.1614197000	-3.3880761000	-0.6196188129
0.0296875000	-1.9994672000	8.2134963000	-1.2572460000	7.3124939000	-0.2709066229
0.0298437500	2.6958157000	6.9038415000	-2.2793932000	8.9734779000	-0.2460842807
0.0300000000	-0.0510845000	4.0289895000	-0.8739408000	-2.3978741000	-0.1499237785
0.0301562500	3.4304518000	2.0485359000	-3.0460036000	7.6957979000	0.0385904382
0.0303125000	0.0447376000	0.2597391000	-0.5864619000	0.1255439000	-0.1607705162
0.0304687500	3.0471634000	-4.4039097000	-1.9599722000	0.1574859000	0.3157558771
0.0306250000	-0.9773648000	0.0680823000	0.3079169000	6.2264659000	0.2608442671
0.0307812500	2.1208831000	-4.6913949000	-0.5545198000	-3.3561341000	0.0870878715
0.0309375000	1.4501284000	2.4637923000	-0.8100566000	3.6391639000	-0.9625425996
0.0310937500	2.0889424000	0.2277963000	0.4037432000	2.5850779000	1.4660315593
0.0312500000	1.4181877000	1.4735655000	-0.4586935000	-4.7296401000	0.2508840415
0.0314062500	0.6516109000	-0.5707737000	1.3939483000	0.5407899000	0.7612543426
0.0315625000	-0.4982543000	4.6997883000	-0.9697671000	-5.7198421000	0.9571735438
0.0317187500	0.8113144000	-2.9025981000	0.6592800000	-3.7394381000	-0.0736315796
0.0318750000	-3.0854510000	-3.3178545000	-1.1614197000	1.8504119000	-0.6462141796
0.0320312500	2.5041715000	-5.8732785000	1.5536588000	-6.1350881000	0.0148631993
0.0321875000	-3.0215696000	-3.6692253000	-1.1294776000	4.5974239000	0.1862207971
0.0323437500	0.0447376000	-1.2415725000	0.9787010000	-1.1201941000	-0.5989682929
0.0325000000	-1.2328904000	2.6554491000	-0.7142303000	1.5629339000	-0.4803320985
0.0326562500	1.2265435000	4.3164747000	3.3743585000	2.1059479000	-0.2294491396
0.0328125000	-1.5522974000	4.5081315000	-1.1933618000	-0.3216441000	-1.3554239574
0.0329687500	1.6417726000	-0.6985449000	4.0770847000	-2.3020481000	-0.3466773440
0.0331250000	-3.0854510000	-3.7969965000	-0.4267514000	2.0420639000	0.5327427804
0.0332812500	1.3223656000	-4.9788801000	2.5758060000	-3.8352641000	0.1008027371
0.0334375000	-2.6382812000	-1.2415725000	-0.1073304000	1.7545859000	0.0083968749
0.0335937500	-1.5842381000	-3.4136829000	0.0204380000	-0.8646581000	0.8461509249
0.0337500000	-1.9036451000	0.5152815000	0.5315116000	-0.8966001000	0.3616459215
0.0339062500	-0.4343729000	3.6137331000	-0.1712146000	2.3614839000	-0.4505557174
0.0340625000	0.3960853000	0.4513959000	-0.6184040000	-1.5993241000	-0.0381189429
0.0342187500	-2.1911114000	-4.3400241000	-1.2891881000	-5.1768281000	0.1162906271
0.0343750000	-2.4146963000	-5.7455073000	-0.6822882000	0.4769059000	0.1442939838
0.0345312500	-0.5621357000	-7.0871049000	0.0204380000	-7.0933481000	0.8564240371
0.0346875000	-1.3287125000	-8.7800733000	-0.3948093000	-2.6534101000	0.8878169993
0.0348437500	-2.6382812000	-1.0499157000	0.3079169000	0.1574859000	-0.0071431629
0.0350000000	-0.6260171000	-0.1555173000	2.3202692000	-3.4839021000	0.1896104026
0.0351562500	-2.1911114000	3.4859619000	1.2981220000	-0.1299921000	0.7942117382
0.0353125000	-1.8397637000	0.8666523000	3.7257216000	-1.7590341000	0.0358266060
0.0354687500	-0.9454241000	2.0165931000	0.8509326000	-2.0145701000	-0.1691663085
0.0356250000	0.0447376000	-2.9345409000	5.2270003000	-0.8007741000	0.7484259893
0.0357812500	0.5877295000	-3.8928249000	2.1286166000	-2.9728301000	0.3087680749
0.0359375000	0.2683225000	-5.7455073000	-0.2670409000	-2.0784541000	0.5102670882
0.0360937500	1.0348993000	-1.1138013000	3.7576637000	0.3810799000	0.0990297126
0.0362500000	-0.3385508000	1.1221947000	0.0523801000	-1.9187441000	-0.3997116340
0.0364062500	1.7056540000	5.2428159000	1.4897746000	3.9266419000	-0.0480270207
0.0365625000	-4.0436720000	0.4194531000	1.1064694000	0.8921519000	0.0647686226
0.0367187500	3.1429855000	2.7512775000	0.5634537000	0.6046739000	-0.1728688007
0.0368750000	-1.9355858000	-5.0108229000	2.5119218000	4.1182939000	-0.0221095751
0.0370312500	0.0447376000	-4.0525389000	2.2563850000	-2.0784541000	0.3173203104
0.0371875000	-1.5842381000	-6.0649353000	1.1384115000	0.1574859000	-0.0442723807
0.0373437500	-0.0510845000	-0.3471741000	1.9369640000	-1.1201941000	0.0696705138
0.0375000000	1.1946028000	-0.2513457000	-0.0115041000	-0.9285421000	0.5976146160
0.0376562500	-2.5105184000	1.5055083000	0.8828747000	1.2435139000	0.6477286304
0.0378125000	1.7695354000	3.1984767000	-0.4906356000	-0.4174701000	0.2582368782
0.0379687500	0.1405597000	2.5276779000	2.9910533000	-0.0022241000	-0.3546559540
0.0381250000	-0.6260171000	-2.5512273000	-1.4169565000	1.4990499000	-0.7744455651
0.0382812500	0.7793737000	-1.4332293000	3.2785322000	-3.6116701000	0.0263878582
0.0384375000	0.2363818000	-1.4012865000	1.2981220000	-0.5132961000	-0.2024365907
0.0385937500	1.9931203000	-1.3054581000	3.9812584000	-1.5673821000	-0.2518726840
0.0387500000	-1.0731869000	2.2401927000	2.2244429000	-4.7615821000	-0.0860948985
0.0389062500	2.4083494000	1.1860803000	4.4284478000	1.6587599000	0.3004765782
0.0390625000	-2.7660440000	0.5791671000	0.4995695000	-2.2381641000	0.2446263082
0.0392187500	3.5262739000	0.1958535000	4.0451426000	1.6907019000	-0.3051677129
0.0393750000	-3.4048580000	-1.9762569000	-1.0017092000	-0.6730061000	-0.0676867329
0.0395312500	-2.4785777000	-4.4997381000	1.3300641000	3.0642079000	-0.1540434529
0.0396875000	-0.2107880000	0.5472243000	0.7870484000	-2.6853521000	-0.0602817485
0.0398437500	-1.3925939000	0.5152815000	1.0106431000	1.5629339000	-0.0991318429
0.0400000000	-1.3606532000	-4.3400241000	1.1703536000	1.4990499000	0.0540261804
0.0401562500	1.2584842000	0.3236247000	-0.1712146000	-3.7713801000	-0.0871378540
0.0403125000	-3.6603836000	0.9624807000	1.8411377000	0.2533119000	0.1755826504
0.0404687500	3.4943332000	-1.8165429000	0.4995695000	2.6170199000	-0.0512080351
0.0406250000	-5.3532407000	-2.1679137000	0.2120906000	-0.0022241000	-0.6415730274
0.0407812500	5.5065973000	-1.3693437000	-0.4586935000	3.8946999000	-0.5029642340
0.0409375000	-1.8397637000	-3.2539689000	0.6912221000	0.6366159000	-0.0522509907
0.0410937500	0.7793737000	-1.4971149000	-1.3211302000	-2.1423381000	-0.5234583107
0.0412500000	0.4919074000	-0.1874601000	-0.2350988000	-0.1299921000	-0.1660374418
0.0414062500	-2.3827556000	-1.9443141000	0.6592800000	-2.7172941000	0.3523114693
0.0415625000	2.8874599000	-2.9984265000	-1.0975355000	-1.8868021000	0.5967281038
0.0417187500	-1.9675265000	0.5791671000	-1.3530723000	-3.9310901000	0.2403501904
0.0418750000	-0.9134834000	-6.0010497000	-2.3752195000	-2.9408881000	-0.0016154985
0.0420312500	3.4304518000	-4.2122529000	-0.8419987000	0.3171959000	-0.1441353751
0.0421875000	-1.2967718000	2.1443643000	-2.5668721000	-5.3045961000	-0.8481303751
0.0423437500	1.8334168000	-5.1705369000	-1.5127828000	1.8823539000	-0.6448061896
0.0425000000	-2.7979847000	2.4637923000	-1.2891881000	-0.3855281000	-0.9764139085
0.0426562500	-2.9576882000	1.6971651000	-0.8739408000	-4.9212921000	-0.7542122274
0.0428125000	-0.1788473000	-0.3152313000	2.1925008000	6.6097699000	-0.1968046307
0.0429687500	-3.8200871000	-4.8830517000	-0.4586935000	-3.0686561000	0.5828046471
0.0431250000	-0.1149659000	2.1443643000	0.0843222000	2.1059479000	0.2183438282
0.0432812500	1.4181877000	-7.7579037000	-0.7781145000	5.2043219000	-0.3269654840
0.0434375000	0.7793737000	3.6456759000	-0.5545198000	-1.4396141000	0.2296598960
0.0435937500	2.3764087000	1.6971651000	-3.7487298000	4.6293659000	0.5211659738
0.0437500000	4.3886728000	1.6971651000	-3.7806719000	2.1059479000	0.5089633938
0.0439062500	0.2363818000	-5.5219077000	-5.8249663000	-1.5993241000	0.2495281993
0.0440625000	3.0791041000	1.1860803000	-4.6111665000	4.1182939000	0.9123786026
0.0442187500	3.3665704000	-6.7037913000	-4.6431086000	-1.3437881000	0.6380812915
0.0443750000	0.0766783000	-1.9123713000	-2.6307563000	1.2435139000	-0.5804558318
0.0445312500	2.9832820000	-0.1555173000	-6.7832293000	1.4671079000	-0.2583911562
0.0446875000	-1.0412462000	5.9775003000	1.0106431000	-3.0367141000	0.6151362693
0.0448437500	1.6417726000	4.3164747000	-5.6013716000	2.9044979000	0.7112967715
0.0450000000	-0.9773648000	4.1887035000	0.0204380000	0.0936019000	-0.4179633562
0.0451562500	0.3641446000	3.8053899000	-2.2155090000	-1.0563101000	0.1054960371
0.0453125000	-1.4564753000	2.5915635000	0.2759748000	4.4057719000	0.5812402138
0.0454687500	-2.0952893000	3.0707055000	-3.7487298000	-1.9187441000	-0.4872677529
0.0456250000	0.2683225000	3.9012183000	-0.0753883000	3.2239179000	-0.5662716362
0.0457812500	-1.2328904000	3.6776187000	-2.4391037000	2.2656579000	-0.6295268907
0.0459375000	1.5459505000	2.8790487000	-2.6946405000	2.4892519000	-0.2115103040
0.0460937500	0.8751958000	1.4096799000	-4.2598034000	3.0003239000	0.3805755649
0.0462500000	2.2167052000	1.8568791000	-4.1639771000	3.7349899000	-0.2847779318
0.0464062500	2.5041715000	2.2721355000	-4.3236876000	2.7767299000	0.3430291649
0.0465625000	0.3960853000	-0.9221445000	-3.0779457000	3.5113959000	1.0829539838
0.0467187500	3.3985111000	4.6039599000	-3.8764982000	-1.0882521000	-0.2165686385
0.0468750000	1.7695354000	1.4735655000	-2.4710458000	3.2878019000	-0.6098150307
0.0470312500	0.6196702000	3.4859619000	-1.4808407000	0.6046739000	-0.2182895151
0.0471875000	0.9710179000	2.7193347000	-0.5225777000	1.1476879000	-0.2960418518
0.0473437500	0.5557888000	5.3386443000	-1.9919143000	2.6489619000	0.1302140838
0.0475000000	1.8014761000	2.3999067000	0.3718011000	0.2852539000	0.4519137249
0.0476562500	-0.9454241000	1.1221947000	0.4676274000	0.9240939000	1.0153704638
0.0478125000	-0.7537799000	-2.7109413000	-1.7683196000	1.2115719000	-0.1591017874
0.0479687500	-0.2107880000	0.8347095000	0.2440327000	-0.6091221000	-0.6184194140
0.0481250000	0.1405597000	-0.0277461000	-0.3309251000	1.5309919000	-0.3688401496
